#{"t_start": 1626279733.2108138, "env_id": "jtr-v1"}
r,l,t
235.247143,18,83480.267131
678.605746,49,83539.324033
340.842427,26,83568.943146
251.252325,21,83592.398489
475.3445,38,83639.184915
316.823727,24,83666.399354
850.074425,67,83747.738715
223.994603,18,83769.43254
446.322566,35,83811.09555
236.598358,20,83837.963131
296.676924,25,83868.102141
266.538658,21,83892.840531
565.351348,43,83946.310313
262.270037,22,83972.480916
253.396102,21,83996.951814
488.380316,38,84040.808296
233.455022,20,84067.991768
232.842998,20,84091.644556
364.260692,26,84122.282995
266.043883,22,84147.696582
244.15808,20,84175.166113
338.798182,25,84204.094222
258.676728,21,84228.475766
232.458389,20,84251.61349
413.215063,29,84288.204048
237.469899,19,84310.013364
239.02264,20,84490.710648
240.237907,20,84513.408134
253.383698,21,84536.962958
273.950562,22,84561.517657
744.287883,55,84627.603103
269.128004,22,84652.354002
240.66497,20,84674.428174
682.154694,47,84731.713661
233.266974,19,84752.9398
328.695967,27,84783.106579
634.982377,49,84842.465412
277.312471,22,84867.155623
567.820586,30,84904.340743
259.784341,21,84928.554619
783.311702,53,84988.189085
779.057476,57,85056.755641
330.720363,26,85094.188227
289.886834,23,85135.858558
754.956694,57,85229.952292
384.643089,29,85277.899744
265.448157,22,85314.81653
272.28358,22,85351.432443
240.240484,20,85385.741925
278.455759,22,85418.553015
231.549576,19,85455.799714
233.707828,20,85486.715523
444.53713,32,85531.461042
238.764123,20,85554.038374
294.408711,24,85584.875969
443.470427,34,85622.893586
445.315369,35,85661.779095
470.417647,37,85707.892416
520.763025,41,85753.385448
716.596494,54,85817.949856
834.021568,70,85899.547858
227.882257,20,85921.882044
627.699647,45,85971.649062
468.809267,36,86016.074778
322.097957,24,86042.653102
591.693353,45,86097.900484
255.800166,21,86122.460367
282.508556,22,86148.29657
258.599011,21,86172.897835
258.430086,21,86200.990941
235.288094,20,86224.356388
555.970179,39,86269.33773
910.0,54,86335.393536
259.649221,21,86359.348338
239.418702,19,86381.089818
275.737291,22,86409.23839
360.337948,27,86440.671211
223.958818,18,86461.2635
386.039447,29,86494.714609
245.116753,20,86521.076937
350.702738,26,86551.043375
242.522402,20,86574.078041
384.186865,26,86602.830189
377.278738,29,86639.176198
849.941318,67,86713.097167
284.448062,23,86742.417079
348.582464,26,86771.472823
366.843626,29,86803.637673
309.140359,24,86833.817666
232.772625,19,86855.340955
329.449804,26,86884.219892
323.764469,26,86913.522574
230.370092,19,86938.30735
545.874795,38,86981.114022
291.026913,23,87006.727324
784.222693,59,87076.053654
554.68373,44,87125.435815
371.340124,30,87162.404333
329.148881,26,87191.681429
266.674217,22,87216.319355
271.708048,22,87240.810897
344.657513,29,87277.587029
233.269874,20,87300.682625
295.357024,24,87327.6055
243.775071,20,87353.264555
231.601437,20,87376.154281
336.06225,25,87404.164808
236.833963,19,87426.015456
238.272227,20,87449.254881
398.742776,31,87489.779291
366.999592,29,87522.76218
269.761783,22,87547.286476
226.725465,18,87571.986948
345.844817,28,87604.70745
258.820931,21,87628.985233
257.296177,22,87653.997605
316.85638,25,87686.751199
304.122523,24,87714.871927
245.923651,21,87738.581545
296.327889,24,87765.394694
312.759288,25,87797.371303
245.533898,20,87820.20922
246.609937,20,87842.679473
328.827504,26,87871.978207
236.906717,20,87898.121347
346.916044,26,87928.118277
234.39588,20,87950.64045
259.297574,22,87975.133143
249.553408,22,88003.149705
242.599629,20,88025.732538
313.832082,24,88052.214537
338.317659,26,88081.048085
275.970671,21,88108.452134
249.731419,20,88130.643352
281.743409,23,88156.174717
224.995114,19,88177.220903
272.18798,22,88205.034122
297.935774,23,88230.893492
275.766765,22,88255.522194
397.978135,28,88286.290689
457.201252,32,88325.988865
421.934533,31,88360.951967
638.098788,48,88418.185889
456.086446,35,88457.76863
251.556156,20,88479.768836
906.666667,56,88546.291691
304.861591,24,88573.36922
316.985799,25,88601.425582
575.981314,43,88654.229652
547.680517,43,88718.222828
365.200283,25,88762.606126
285.293468,24,88800.953965
394.813531,31,88852.101055
248.969531,21,88887.907707
236.670855,20,88922.484255
260.201252,22,88959.521425
287.44491,22,88996.292823
249.952722,20,89026.706933
593.372679,45,89106.092152
264.107059,21,89132.343841
242.387692,20,89154.768726
241.518879,20,89180.935718
255.124328,22,89205.91293
443.769595,31,89240.491574
473.814479,36,89283.798928
688.696163,48,89338.299286
257.305212,20,89360.400741
336.694325,25,89391.613633
322.082264,26,89421.177228
304.764615,24,89447.738435
281.87274,22,89472.402733
245.5485,20,89499.961391
536.364442,27,89531.396761
703.800062,54,89591.018162
238.30306,20,89617.594272
523.140029,37,89659.758168
355.923679,28,89690.517859
238.90217,19,89715.871355
322.809339,24,89742.58148
277.721013,22,89767.373624
228.349051,20,89789.647592
380.589608,27,89823.90217
233.458907,19,89845.350973
247.308671,21,89868.586635
279.231438,24,89895.366544
238.581532,20,89921.869733
322.218201,25,89950.28026
340.310219,26,89979.835445
334.503278,25,90008.513934
248.452625,21,90037.268753
307.737295,26,90067.127937
541.311169,42,90115.26102
287.827163,23,90145.799849
229.639016,20,90168.8513
324.549306,26,90198.442259
381.936439,30,90236.437825
378.636386,28,90269.378403
655.218088,50,90327.078488
234.267406,20,90353.719509
312.697947,25,90382.262205
347.744983,27,90412.945145
571.617399,39,90460.772002
259.843459,21,90484.799764
328.205215,27,90515.668541
515.686056,37,90560.815443
285.040185,21,90586.061753
722.123598,56,90649.8204
214.249662,18,90674.548707
385.977033,31,90710.041939
415.358267,32,90746.190122
265.028014,22,90774.665042
239.687874,20,90797.456166
232.361282,20,90820.370649
240.851718,20,90843.521955
255.335553,22,90868.25736
312.859598,26,90902.309915
229.904743,20,90924.886258
274.538066,21,90948.118731
563.820798,42,90999.030745
368.609951,28,91030.176276
828.239737,68,91109.714837
782.915067,57,91172.863658
316.995599,25,91204.338629
830.066898,65,91275.822375
314.952529,26,91308.134683
224.567333,19,91329.169878
430.204847,30,91361.925576
445.057053,33,91401.924983
331.92394,26,91430.805908
294.846441,24,91457.461335
657.290864,49,91515.242558
259.027445,21,91538.611918
246.866443,20,91561.27826
265.315169,22,91585.86676
267.998082,22,91614.431157
240.334638,20,91636.93674
256.267197,20,91659.248137
264.151089,21,91682.385962
274.822048,22,91710.691346
254.435061,22,91735.509364
238.049527,20,91757.446393
230.38752,19,91778.370458
272.379792,23,91803.559639
230.029862,20,91830.117542
311.361645,24,91857.097545
540.538924,39,91900.07541
299.81009,24,91930.711408
301.602602,24,91957.648795
364.515104,26,91986.251785
389.520182,30,92023.117805
376.808262,30,92056.554737
314.215588,26,92085.650324
263.136709,21,92108.509706
613.813379,47,92164.816632
234.162213,19,92185.981756
389.687901,28,92217.010769
329.65767,26,92250.119981
284.045694,24,92280.966091
236.501665,20,92315.407577
257.352624,20,92345.717584
256.041613,22,92387.100059
361.887458,23,92424.28548
358.68099,28,92466.742103
269.592732,22,92506.54106
268.899187,21,92543.041948
264.107701,22,92579.222061
337.449222,25,92619.796975
239.660629,20,92650.202366
256.003119,22,92691.234838
308.489218,24,92726.663509
394.013895,30,92759.986707
552.215795,41,92809.566144
295.887007,24,92836.383559
234.185413,20,92858.492013
254.65109,22,92886.686991
238.310633,18,92907.240413
437.321222,35,92946.305876
249.713637,20,92968.597327
223.242853,20,92994.408936
282.710503,23,93020.419804
287.792073,24,93047.146877
247.705451,20,93068.972619
267.095095,22,93096.50074
332.930817,26,93125.637067
272.214877,22,93150.459308
327.124259,25,93178.299366
376.607159,27,93211.9768
330.658226,26,93241.466854
245.927579,20,93264.112869
267.027597,22,93288.461998
313.13006,24,93319.388193
694.533698,53,93379.090944
547.340636,43,93430.905064
380.726154,28,93462.107001
323.063666,26,93491.363306
324.375377,25,93522.948865
346.33628,26,93552.060303
232.446261,20,93574.401131
248.373957,20,93596.82526
655.606549,47,93653.086985
290.128761,22,93677.826259
227.601818,19,93698.92487
301.137699,24,93729.297084
255.924264,22,93754.615617
295.528458,24,93781.698676
267.39192,22,93806.038985
299.547509,25,93838.32289
362.007825,27,93869.405314
270.951686,22,93894.247017
265.912086,22,93918.868966
270.870245,22,93947.349788
664.629848,50,94003.542614
296.217232,24,94030.126306
261.828146,22,94058.855328
287.207157,24,94085.812162
337.05914,26,94115.012836
358.237605,27,94148.505618
249.696097,20,94170.845549
261.299395,22,94195.553071
360.000973,27,94225.206217
264.994974,21,94251.768586
310.189497,23,94277.425329
253.945242,22,94301.477968
301.357507,24,94327.849436
359.952474,28,94362.201583
259.324586,22,94386.439848
243.464479,20,94408.6337
245.51683,20,94430.916186
243.916191,19,94455.23974
234.182846,20,94478.114621
345.61534,27,94508.069407
240.808733,20,94530.421004
225.820925,20,94555.980966
265.109316,22,94581.479063
227.257675,20,94603.973757
277.05424,24,94630.391382
463.924262,31,94668.530998
296.582776,24,94695.570487
252.444641,20,94718.074507
238.891352,20,94740.196282
295.513242,24,94770.286791
417.56215,31,94805.46496
342.657864,26,94834.797979
228.118417,19,94856.251916
263.901784,21,94883.189697
471.73927,34,94922.033319
285.140777,22,94946.410981
380.945589,28,94981.661498
272.193371,22,95006.55191
239.060404,20,95029.002941
357.230128,27,95059.016915
247.171949,20,95084.676171
269.286783,22,95109.67861
231.855262,18,95129.503391
397.023335,31,95164.098491
321.774836,26,95198.221447
335.675565,27,95230.812828
296.174443,25,95260.171606
375.568825,27,95294.770066
322.22945,26,95325.497886
252.920619,20,95349.103518
242.870983,20,95371.650113
239.395707,20,95395.482788
373.26314,29,95432.851623
355.825029,29,95466.00263
240.052066,20,95489.091908
393.611676,28,95525.442499
267.599655,22,95551.205538
330.507476,26,95581.511545
265.74743,22,95607.203839
240.094032,20,95633.825502
262.391155,22,95658.74215
348.998887,28,95690.452229
239.383212,19,95711.677388
275.863195,22,95740.401779
265.495565,21,95763.968343
368.349884,30,95798.049067
483.764968,39,95846.07876
257.132414,22,95875.165352
268.296641,22,95908.316896
351.070449,29,95957.384395
341.922787,28,96010.03047
300.107861,24,96049.606661
375.010507,29,96093.35605
222.880316,18,96124.888515
225.983791,20,96160.014136
230.451296,19,96189.146891
351.92147,26,96235.079032
359.933442,27,96283.955328
340.849037,26,96329.07587
321.491151,24,96357.251777
402.455989,29,96390.498203
253.037425,21,96419.125189
321.178755,24,96446.916528
265.163519,22,96471.363299
305.687113,25,96499.081403
263.01317,22,96527.810437
232.870723,20,96550.214122
239.625003,20,96572.433257
234.331243,20,96594.758918
358.04163,26,96627.594963
283.583246,23,96653.490533
330.695238,27,96683.225463
261.896528,22,96842.555387
267.591944,22,96867.337937
230.578564,19,96888.548287
280.92151,22,96912.872512
594.793553,44,96966.714321
244.032136,20,96988.815711
287.57501,22,97013.291014
344.770956,28,97048.614331
255.171373,21,97072.127942
248.380757,19,97093.233851
228.350636,19,97115.130786
302.80692,24,97147.099688
616.379794,46,97200.989337
254.9225,21,97225.683342
287.809847,24,97258.008018
263.589719,21,97282.669206
386.037511,29,97316.600261
278.226462,22,97342.114348
239.387434,19,97367.945634
268.031724,22,97392.73078
239.465735,20,97415.223218
256.809765,21,97438.994369
264.760106,22,97467.554019
326.89071,25,97496.242848
257.03544,21,97519.34779
241.255129,20,97541.595706
266.836201,22,97569.77722
319.073786,26,97599.271803
262.784786,22,97623.757328
379.864102,28,97654.624452
337.07792,26,97687.607794
246.965171,20,97710.209961
273.298701,22,97734.812697
262.35816,22,97759.020052
336.416335,26,97792.101978
675.08109,38,97834.897673
233.891881,20,97856.976306
238.988311,20,97882.63518
278.594887,24,97910.00818
230.109061,19,97931.306401
275.40219,23,97956.749996
264.741895,22,97984.469203
261.26321,21,98008.95728
372.973152,26,98039.615361
265.968932,22,98065.797832
249.520442,20,98092.988271
252.773651,20,98117.267268
307.044222,24,98146.031109
257.376809,21,98170.721358
836.476659,55,98236.801662
320.711724,24,98263.873347
234.806129,20,98286.377019
289.397133,24,98317.07649
436.241181,31,98352.205417
281.5176,22,98377.228392
304.855723,24,98403.945855
256.203085,21,98431.707571
364.023191,28,98463.295273
296.850263,24,98490.115098
219.309288,18,98510.004372
278.789563,22,98538.819162
326.197578,24,98565.854076
250.262266,21,98589.030717
310.058437,26,98617.92304
328.406185,26,98651.422233
233.574653,20,98674.108771
313.708816,25,98702.297124
289.041403,24,98732.82115
222.565462,22,98757.988715
240.882333,20,98780.616208
294.158641,24,98807.638905
240.484663,20,98829.856604
238.923526,19,98855.649031
236.144191,19,98877.102356
328.577216,26,98906.280363
260.681447,22,98931.763843
263.741186,22,98961.639787
323.503663,26,98991.683182
313.099285,25,99020.94902
272.428337,22,99050.095902
310.680121,24,99078.930537
236.601692,20,99102.236355
282.930843,23,99128.611548
285.403022,24,99159.849948
283.990614,24,99188.614358
245.312644,20,99211.358466
335.709288,26,99240.315536
268.217901,22,99268.462133
282.794156,24,99296.325281
273.440793,22,99321.106484
386.419893,29,99353.513413
249.093567,21,99380.991782
257.787482,21,99404.721268
287.788211,23,99430.681906
329.291678,26,99460.299599
330.787478,25,99500.619539
283.664019,23,99538.83452
230.489871,20,99569.489593
385.185084,28,99617.201968
265.663155,22,99654.590969
274.807844,22,99692.101308
244.894787,20,99726.496587
238.146173,20,99756.590997
241.180584,20,99794.616902
252.533346,20,99825.370497
397.196636,30,99875.964394
279.097859,22,99912.299309
309.479636,25,99944.37355
323.05949,24,99971.708284
285.110098,24,99998.821317
235.289922,20,100020.97847
364.964243,26,100054.045752
341.772389,27,100084.99734
646.088434,45,100138.416927
227.576818,20,100161.586845
639.876914,45,100212.231961
262.952944,21,100235.818713
267.667844,22,100264.888095
255.338545,21,100288.661969
343.702482,27,100319.41993
273.181257,22,100344.317019
360.122272,26,100377.845335
256.763213,22,100402.829693
248.699548,20,100425.003889
301.832135,24,100455.265149
803.672899,77,100543.996067
243.056748,20,100570.436759
776.167606,53,100631.169619
252.444859,20,100653.508842
249.994996,22,100682.24744
258.158038,21,100706.690583
253.688583,21,100731.000497
312.809159,26,100761.535373
328.504081,25,100795.08615
238.524388,20,100818.42204
271.256401,22,100844.480706
751.057171,56,100913.727595
417.724864,30,100948.693954
267.103965,22,100973.608172
266.491381,22,101001.739838
360.891227,27,101033.140614
238.813387,19,101054.38099
299.14984,24,101081.160886
251.98289,21,101109.674187
380.673756,29,101144.090036
265.166707,22,101168.671721
295.25453,24,101195.403961
227.643572,19,101220.549806
341.013491,29,101253.058801
278.63849,23,101278.524772
568.601487,41,101327.900516
293.597612,24,101355.055938
341.026978,27,101385.147752
320.119655,25,101416.258315
775.753451,57,101480.715818
243.610422,20,101502.436338
230.62712,19,101527.331678
251.849747,20,101549.990821
367.44834,26,101578.992667
287.199465,22,101603.398305
400.488948,29,101641.028384
457.014569,31,101677.402966
269.357655,22,101702.517324
242.946099,20,101725.641578
321.600407,26,101760.295557
229.968798,18,101781.132312
266.672394,22,101806.757495
238.657393,20,101830.145113
230.881612,20,101857.452413
311.838772,24,101885.666522
265.512932,22,101910.847822
277.658656,23,101936.600748
273.281263,22,101965.25678
248.760546,20,101987.69617
369.055795,27,102018.148303
274.844388,21,102041.312575
320.242948,25,102073.313628
389.052507,27,102103.253512
229.086941,20,102125.532823
276.410827,22,102149.73938
273.366611,22,102178.4214
283.556576,23,102204.582666
260.222972,22,102229.850428
709.471824,49,102288.933199
232.612996,20,102311.549905
376.552112,28,102342.228895
354.759519,26,102374.991221
283.061413,22,102400.242866
244.837215,21,102423.832812
346.483688,27,102453.556291
265.023935,22,102481.761023
267.970609,22,102507.62629
235.412842,20,102530.354749
265.176203,22,102555.986005
288.005464,23,102586.6093
309.324039,24,102615.114352
246.782242,20,102638.284164
239.182271,19,102660.931545
387.268573,28,102697.28664
248.044488,20,102720.989429
231.389278,20,102743.12054
385.769755,28,102774.747447
282.434153,22,102802.540652
298.268405,24,102830.02006
383.526493,29,102862.499882
256.131218,21,102885.714232
346.829495,26,102919.175318
231.556314,20,102941.328484
253.797341,22,102965.800867
243.681302,20,102988.062787
268.821589,21,103015.668143
366.246912,26,103045.140317
290.031033,24,103075.597459
359.592582,28,103118.83693
248.734225,20,103157.929784
299.515696,26,103199.919374
239.813828,20,103230.494713
289.424296,23,103269.035903
267.789039,21,103308.459225
238.650297,20,103339.049592
233.911207,20,103373.986124
240.872572,20,103404.226786
626.924566,44,103482.889359
281.115806,23,103518.394036
339.728533,25,103545.399351
237.220004,20,103571.100066
331.712538,26,103600.555619
366.174346,27,103630.24661
241.425223,20,103652.030997
346.469365,27,103686.070169
245.78746,20,103708.30748
454.287101,31,103742.461857
270.50598,21,103768.44258
252.016243,20,103791.324581
339.724108,26,103820.53432
354.877569,29,103852.501806
265.416003,22,103880.72628
230.959855,18,103901.061718
256.674843,22,103925.515442
237.556035,20,103947.255587
229.388153,20,103969.035254
247.300252,20,103995.021062
238.338123,20,104017.338169
271.396426,22,104041.616616
325.015833,25,104068.73623
243.133135,20,104095.070123
239.5977,20,104117.621246
341.251088,28,104148.429771
247.253117,20,104170.633722
284.705146,22,104199.139792
389.231664,28,104230.088333
558.695469,44,104278.048064
370.737766,28,104313.313627
336.351168,26,104343.244144
264.998023,22,104368.706855
339.955313,27,104404.157767
311.491861,24,104431.509413
416.368269,30,104466.099363
322.718454,26,104495.832679
436.631171,34,104539.849643
322.392153,25,104567.434024
262.798339,21,104590.199049
292.438128,23,104619.589438
299.993422,24,104646.319623
283.385825,23,104671.912486
338.688779,26,104700.265653
251.344179,20,104726.790063
291.360085,24,104753.574656
300.517515,23,104778.917015
326.554756,25,104806.196631
380.593792,28,104842.352597
337.460467,26,104871.544338
795.813812,61,104942.916242
247.340602,20,104965.288675
265.958129,22,104989.529383
289.647262,23,105014.476946
291.268296,23,105044.0085
331.622245,25,105072.087968
297.483258,24,105098.831594
334.450749,26,105131.028973
266.860502,22,105155.649958
276.424764,23,105181.258895
233.395879,20,105203.671752
270.481286,23,105233.477374
263.625865,22,105259.189595
258.603408,21,105283.3705
302.529899,24,105311.611563
306.890632,25,105344.206819
621.222555,44,105395.813749
412.570781,32,105433.443066
271.286642,21,105461.666271
357.461473,26,105491.75883
325.92093,25,105519.316453
417.167655,32,105558.148859
298.07002,25,105586.463924
263.799402,22,105611.048922
780.516053,74,105697.073875
250.557379,21,105720.533518
256.819323,21,105744.211184
288.220729,24,105774.964171
223.525989,18,105795.132446
315.46104,24,105821.896619
279.838528,23,105847.474463
350.302455,28,105882.37726
822.033642,63,105952.669562
659.968156,46,106007.644793
375.599558,27,106037.756556
302.093308,24,106063.786092
243.152254,20,106089.899931
295.906592,25,106119.090181
322.839654,26,106149.665339
254.655383,20,106172.749233
255.478096,21,106201.302506
330.633702,25,106230.413362
740.725948,58,106301.25535
344.008217,26,106330.389311
364.254959,26,106359.221201
706.466809,53,106421.252307
252.057711,20,106443.683921
258.039492,20,106465.783868
401.80932,31,106503.066526
535.69168,35,106542.312262
324.838086,26,106571.44111
338.749988,25,106598.847354
325.25711,26,106631.95128
675.35431,50,106695.932881
339.180984,25,106741.887389
234.954658,20,106778.139318
341.665986,25,106818.885675
263.255177,22,106855.546161
237.4023,20,106889.706416
267.211365,21,106925.785935
413.862599,30,106975.4119
250.204027,20,107006.073616
314.194247,26,107051.469976
517.579373,39,107117.43493
373.190923,29,107149.36436
901.666667,59,107218.734489
368.817357,29,107250.343983
240.856289,20,107276.222625
349.680498,28,107307.869627
294.707038,24,107334.739719
328.187781,26,107363.162643
238.288875,20,107389.219851
263.483831,21,107412.635357
357.983685,27,107442.569214
692.380845,45,107497.47299
323.859125,24,107524.828722
245.699611,20,107547.073365
260.068391,22,107570.884983
229.004991,19,107595.700755
238.81799,20,107617.777882
265.168386,22,107642.428924
233.687021,20,107665.055231
237.996823,20,107690.518155
255.029676,22,107715.52817
242.391747,20,107737.743432
319.402374,26,107767.009605
294.045625,24,107797.060111
309.767349,23,107822.974806
341.643713,26,107851.692835
242.617162,20,107873.469956
282.722603,24,107904.11176
330.247698,28,107936.374133
302.274572,24,107963.665246
341.544797,25,107991.489968
386.226708,30,108031.13263
318.750401,25,108060.187385
264.425241,21,108084.643384
330.853633,26,108118.412015
317.236681,25,108147.733027
298.482039,24,108175.845796
325.382686,27,108206.974553
307.701253,24,108238.073585
253.387026,22,108262.712387
401.930107,28,108293.925062
244.931576,20,108316.03706
273.619522,21,108344.371682
351.100498,28,108375.706177
235.893678,21,108399.093856
268.379948,22,108426.499169
257.332496,21,108450.76069
304.695217,25,108478.975297
282.574189,23,108504.576334
278.226061,23,108533.814415
572.852989,43,108582.553276
277.603161,23,108608.228032
232.464784,20,108630.436524
282.297264,23,108660.454023
427.170611,30,108693.86204
250.321358,20,108716.210178
366.635883,27,108749.540085
264.376331,22,108774.507101
286.103382,23,108800.201341
237.188759,20,108822.221092
233.075113,20,108849.476196
259.394963,21,108875.161559
312.416086,25,108904.555552
898.333333,61,109114.262526
250.033111,20,109136.387822
274.832586,22,109163.6948
256.638064,21,109188.004221
230.450922,20,109210.73296
316.577912,24,109237.347441
281.942058,22,109261.301918
313.164395,26,109294.663932
308.677702,23,109320.213278
241.810984,20,109342.201879
287.461971,23,109366.969961
253.382842,21,109394.301089
393.135162,27,109424.493654
359.139598,28,109455.281942
248.93824,21,109482.243918
237.327456,20,109505.12972
220.979607,18,109525.559692
283.050632,23,109551.117949
229.223704,19,109571.927836
321.800975,26,109605.327364
332.854511,26,109634.204987
266.764898,21,109657.213235
342.594327,25,109688.40913
336.90664,26,109718.5913
330.817917,26,109748.59412
241.098109,20,109770.825489
397.0211,30,109808.553068
349.091185,25,109838.386993
242.847198,21,109863.156347
273.764752,22,109888.129426
239.921711,20,109915.673827
340.283631,26,109946.260373
262.134187,21,109970.936648
400.682899,29,110007.044073
286.241968,24,110034.744282
247.540838,20,110057.517957
351.537392,27,110087.23672
312.11593,24,110117.392075
252.977359,20,110140.249235
250.802788,20,110162.5357
266.693284,21,110185.930952
293.237187,23,110211.151459
234.54772,20,110237.446084
371.623752,28,110268.540889
308.430022,24,110309.439757
365.353421,29,110359.641082
434.489074,30,110409.993745
293.519578,23,110448.059325
228.45333,20,110482.469092
303.402934,24,110525.19655
353.811494,27,110567.13027
306.964579,26,110608.696161
284.692243,22,110648.805181
221.473757,18,110678.830633
258.102418,22,110718.06868
238.849231,19,110740.182692
428.602862,33,110782.182455
309.423865,24,110811.23759
282.684405,24,110838.30372
381.659729,30,110871.52481
242.883365,20,110898.237724
668.1791,51,110955.082603
227.756635,19,110975.865072
292.18309,24,111006.734307
303.374275,24,111033.727763
299.017349,23,111059.394561
431.061322,32,111098.577967
493.667607,37,111141.039791
219.09791,18,111161.115855
246.810723,20,111183.209489
357.625874,26,111216.136196
421.197163,32,111252.084496
250.884185,21,111275.290195
241.475252,20,111296.994565
493.749747,33,111338.23702
331.838631,26,111367.380556
254.85257,21,111390.964864
307.181879,24,111421.641733
240.987814,20,111444.432214
399.40662,31,111478.571178
358.695147,28,111512.869214
234.013839,20,111536.907825
263.075876,22,111562.802145
264.268152,22,111588.671098
236.405633,20,111611.233282
238.777721,20,111638.175048
226.745589,19,111660.495396
654.566508,49,111716.579036
638.769039,50,111778.660599
255.73952,21,111801.728424
332.029254,26,111830.376811
278.748565,22,111859.283702
277.559701,22,111884.275324
266.483151,22,111909.037543
291.175914,24,111935.559949
687.708058,51,111997.515483
231.358905,20,112019.82016
264.558847,21,112046.104301
297.528443,24,112074.015648
415.738395,30,112108.272704
264.091211,22,112132.682777
275.338087,23,112162.310937
294.722848,24,112189.70289
246.530955,22,112214.099983
276.878135,22,112238.547833
333.220356,26,112271.647979
277.220909,22,112296.572477
233.203425,20,112319.027432
455.594999,32,112354.456579
244.046439,20,112380.697417
468.823178,35,112419.719712
275.71546,22,112444.222288
236.318031,19,112469.978804
379.369487,30,112504.733302
256.043001,21,112528.844164
267.318521,22,112554.320594
242.043496,20,112581.133382
265.540373,24,112609.965322
432.560321,34,112649.298328
611.993467,45,112703.387106
326.614235,26,112732.301726
260.894008,22,112756.698102
284.666804,23,112785.329312
724.125819,55,112847.364453
249.963275,21,112870.532945
242.481318,20,112896.23021
258.201709,20,112919.176045
252.534282,20,112941.571994
267.700333,22,112965.798062
305.475306,25,112996.925441
264.165875,22,113022.250564
244.593428,21,113045.720376
252.818974,20,113067.819017
479.577514,32,113107.134401
254.1338,22,113132.337516
232.678159,20,113154.808519
328.091443,25,113182.602098
250.349396,21,113209.625996
243.7044,20,113232.391473
594.989899,42,113279.168579
248.48753,20,113301.937014
263.499434,22,113332.391247
290.626887,26,113362.333779
343.61251,27,113393.085902
336.037596,26,113427.37862
249.245667,20,113451.207757
514.974894,39,113495.576433
236.160681,20,113518.033837
348.321842,26,113552.08007
230.248498,20,113574.684758
375.345118,28,113606.357842
529.101757,41,113656.810664
663.87353,50,113712.189933
249.146293,20,113737.888676
256.087208,21,113761.761958
252.221846,20,113784.223304
252.228502,21,113807.209588
263.12865,21,113830.283034
237.928882,20,113856.685685
506.768951,39,113912.982992
354.239142,28,113960.550378
301.545799,24,114003.955203
267.705932,22,114040.769235
427.383333,33,114094.15136
288.395811,24,114136.078644
238.489051,20,114166.748425
343.976529,29,114214.767014
331.517687,29,114264.74995
590.37743,41,114330.544749
260.737144,22,114356.177768
240.052683,20,114378.973229
521.9218,40,114428.927158
257.613896,22,114453.590275
302.562254,24,114479.992831
443.756091,32,114520.656331
214.033407,18,114541.451347
264.934413,21,114564.793144
345.259145,25,114592.024849
349.327943,29,114628.229297
392.973526,27,114658.468944
332.66187,26,114686.758643
291.724954,24,114716.547337
381.903151,29,114749.37822
283.93175,24,114776.110893
241.961097,20,114798.051596
256.953008,21,114824.887025
353.289131,28,114856.654517
230.388816,20,114878.913843
465.086508,35,114920.519685
366.487582,29,114953.927761
434.953823,31,114988.419703
221.115743,18,115008.27046
245.713284,20,115034.313426
286.184433,23,115060.173062
256.457097,21,115083.49667
383.832929,28,115114.439682
255.668136,21,115142.471959
277.473227,22,115168.031168
231.241463,20,115190.316948
296.213651,24,115218.090024
242.122515,20,115245.047487
337.210412,26,115275.15205
260.101602,21,115298.975569
348.652441,27,115329.703105
329.448279,26,115362.907311
284.548558,23,115388.576806
238.751673,20,115410.908765
245.669373,20,115432.667177
286.241733,24,115463.502229
357.124862,28,115495.124803
260.427975,22,115519.13972
289.987321,23,115544.382542
357.678046,28,115580.159912
233.663474,20,115602.611979
496.960629,33,115638.680468
280.803213,22,115666.780436
532.415593,38,115709.814923
235.391535,20,115732.142992
353.466456,28,115766.689322
364.567292,28,115798.289109
323.981337,26,115827.224321
325.235828,26,115855.493998
272.36952,22,115884.276473
300.682211,25,115911.910191
328.950132,26,115940.578526
286.478874,24,115970.160172
404.983558,28,116002.096673
269.092315,21,116025.243503
328.512804,26,116055.089365
219.260925,18,116080.182677
243.246214,20,116104.592939
348.390672,28,116137.072325
526.529781,39,116185.401675
502.864135,35,116227.288347
250.605606,20,116249.480212
344.799046,26,116278.040866
323.878036,26,116311.225011
238.597957,19,116332.382393
241.268932,20,116354.350071
228.956358,18,116373.952487
247.854717,20,116399.266543
254.836466,21,116423.352914
251.265394,20,116445.682877
234.603464,20,116467.821212
273.116004,22,116491.840899
318.914813,25,116523.73922
640.182468,49,116578.089806
253.265064,20,116603.436863
287.701941,24,116630.999438
349.993768,27,116661.230955
255.47021,21,116684.241065
246.459793,20,116709.746514
262.575008,21,116734.286617
228.044289,20,116756.577362
299.854472,25,116784.565963
238.894258,20,116810.09812
269.398224,22,116835.707452
300.449058,23,116861.296436
467.215908,37,116903.180379
386.819166,28,116939.843751
235.884273,20,116963.211264
237.436167,20,116986.79433
228.27779,20,117009.470652
286.349044,23,117040.573609
342.450153,26,117071.506582
706.867475,54,117135.97599
264.943655,22,117161.43011
232.221292,20,117183.551328
317.454469,25,117211.109908
358.317893,27,117244.607618
405.886452,31,117279.686284
235.479011,20,117301.905712
232.239198,19,117322.794533
