#{"t_start": 1626802874.4652927, "env_id": "jtr-modelless-v2"}
r,l,t
896.687606,62,11118.463453
422.096887,75,11119.888627
900.025142,60,11121.030812
431.349905,75,11122.441004
434.473821,62,11123.640779
354.20693,75,11125.108946
439.629653,67,11126.37684
413.163705,61,11127.547073
369.976703,75,11128.979605
356.991403,75,11130.425965
420.599091,60,11131.600297
344.380155,75,11133.032193
898.297553,61,11134.181297
396.343701,75,11135.613784
890.023884,66,11136.938352
215.157449,46,11137.84235
899.959893,60,11139.014138
898.393284,61,11140.162173
896.708922,62,11141.367736
401.1461,72,11142.735791
356.605847,75,11144.231715
322.009273,75,11145.706385
379.526005,75,11147.175941
355.259111,75,11148.619578
323.05261,75,11150.09706
407.126354,75,11151.565786
354.142392,75,11153.001982
359.08007,75,11154.441026
382.810311,75,11155.859933
434.786853,63,11157.103963
285.560803,75,11158.551773
382.335703,75,11159.996588
364.593131,75,11161.425879
903.361882,58,11162.531235
387.095206,75,11163.990698
350.233889,75,11165.422537
903.319746,58,11166.55328
901.663259,59,11167.679885
362.079033,75,11169.125978
898.351292,61,11170.303774
311.986713,75,11171.745656
327.420679,75,11173.177094
377.201796,75,11174.614136
387.192314,75,11176.061151
398.865432,75,11177.516927
340.726116,75,11178.947694
350.274503,75,11180.391805
896.642419,62,11181.589755
901.648199,59,11182.714398
425.442144,75,11184.169373
898.341981,61,11185.317539
375.002621,75,11186.748521
336.789374,75,11188.219122
900.019316,60,11189.372008
385.572179,75,11190.833046
900.012754,60,11191.965411
377.759327,75,11193.386028
275.000024,75,11194.839314
467.509531,65,11196.081738
378.258457,75,11197.571957
903.310128,58,11198.664292
336.197493,75,11200.10313
420.57984,73,11201.518722
343.804989,75,11202.963221
387.789442,75,11204.39848
901.665156,59,11205.505766
393.27322,75,11206.959123
357.480137,75,11208.417122
894.97091,63,11209.648989
371.856977,50,11210.60953
399.980356,75,11212.024083
325.626148,72,11213.411941
353.91745,75,11214.858337
354.099555,75,11216.317246
368.943965,75,11217.765698
318.029044,75,11219.186211
307.168682,75,11220.652568
333.472549,75,11222.104033
896.670826,62,11223.305885
905.016555,57,11224.387901
393.025221,75,11225.814753
901.668512,59,11226.969157
320.899213,75,11228.428144
61.321767,32,11229.046772
901.680932,59,11230.197562
281.658932,75,11231.606033
277.740295,75,11233.050732
364.523794,75,11234.495487
376.357626,75,11235.957073
380.202556,71,11237.343768
900.015537,60,11238.475814
354.944363,75,11239.934793
340.936137,75,11243.924638
906.668357,56,11244.983256
341.107889,75,11246.431001
333.008185,74,11247.852127
895.016594,63,11249.051799
901.677484,59,11250.199031
898.304278,61,11251.36862
900.019606,60,11252.539901
347.540452,75,11253.971445
899.998387,60,11255.082803
410.810421,75,11256.573228
291.29728,75,11258.032836
904.989025,57,11259.159653
180.674444,41,11259.950366
330.512047,75,11261.350254
52.372963,31,11261.931914
365.439848,75,11263.364284
370.385367,75,11264.812009
355.740428,75,11266.277992
310.761291,75,11267.688168
312.328687,75,11269.109574
378.875808,75,11270.557375
364.082714,75,11272.050742
317.366824,75,11273.492502
900.020442,60,11274.611393
339.834901,75,11276.051204
151.586948,40,11276.816231
397.544951,75,11278.302012
257.045694,52,11279.31496
901.673688,59,11280.415408
896.658388,62,11281.577869
410.896751,75,11283.012748
903.303559,58,11284.131664
899.995224,60,11285.304389
333.575833,75,11286.734075
901.662415,59,11287.835148
898.334054,61,11289.012129
900.02175,60,11290.169341
351.025602,75,11291.636629
256.364296,75,11293.087228
436.352506,75,11294.490577
348.504803,75,11295.944526
348.652551,75,11297.395964
274.131139,75,11298.851168
899.95543,60,11300.001162
294.879005,75,11301.419985
340.731591,75,11302.900183
394.874183,66,11304.209592
239.223539,75,11305.656303
210.787795,75,11307.09813
397.161557,75,11308.542141
280.45456,75,11310.002086
364.220161,75,11311.453707
309.019141,75,11312.892569
898.347946,61,11314.0607
363.789445,75,11315.513174
342.102522,75,11317.02671
899.999713,60,11318.180845
370.593549,72,11319.580879
373.057719,75,11321.040311
351.562734,75,11322.496517
370.806742,75,11323.94894
337.256504,75,11325.369667
898.333466,61,11326.541229
418.479762,64,11327.775072
370.938654,75,11329.245995
901.683966,59,11330.394505
898.334898,61,11331.555394
457.63545,74,11332.966503
900.02253,60,11334.133278
904.979833,57,11335.260522
903.347207,58,11336.412875
342.67219,75,11337.887388
308.323049,55,11338.936254
338.275737,61,11340.115277
899.973926,60,11341.292551
898.342467,61,11342.50667
65.066882,34,11343.160069
306.561012,75,11344.590873
343.671542,75,11346.005467
893.335364,64,11347.229763
347.314775,75,11348.70309
407.690907,55,11349.772064
364.304948,75,11351.211079
898.322883,61,11352.368984
905.032946,57,11353.432461
345.38069,75,11354.897972
900.008881,60,11356.100132
345.507422,75,11357.528919
384.696916,75,11358.959637
394.372344,75,11360.364923
901.643775,59,11361.506171
898.340857,61,11362.715332
362.095466,75,11364.147531
327.384857,74,11365.553866
363.899,75,11366.955058
321.860192,75,11368.414527
318.766871,54,11369.479774
896.654404,62,11370.68199
365.627546,75,11372.105421
371.139759,75,11373.490553
901.690874,59,11374.627765
900.029097,60,11375.811015
896.645899,62,11377.055742
898.307077,61,11378.204395
896.643867,62,11379.366259
300.707986,75,11380.77852
394.601328,75,11382.260064
899.981236,60,11383.423113
358.32256,75,11384.855895
395.021676,75,11386.268092
901.693709,59,11387.38829
900.005086,60,11388.570201
353.401463,75,11390.029751
418.260129,75,11391.457214
301.131378,75,11392.858786
361.31022,75,11394.289612
898.322056,61,11395.495996
903.351545,58,11396.617797
350.740684,75,11398.07197
391.773573,75,11399.477271
903.378914,58,11400.582944
896.638964,62,11401.800962
22.07684,29,11402.358746
280.150922,75,11403.809182
901.652823,59,11404.937409
342.146776,75,11406.343637
341.411521,75,11407.798079
333.13039,75,11409.25613
317.577015,75,11410.692985
324.018447,75,11412.118519
363.104363,75,11413.521098
341.470729,75,11414.999078
375.703049,75,11416.446652
900.027932,60,11417.595181
399.825374,75,11419.003127
353.147827,75,11420.44556
375.658637,75,11421.915865
901.661352,59,11423.049906
274.353122,75,11424.464104
289.972022,75,11425.877531
370.024876,64,11427.129074
377.874126,75,11428.59378
903.369077,58,11429.727987
898.337493,61,11430.905709
300.221189,75,11432.352039
372.325065,75,11433.812224
358.218262,75,11438.043493
200.143248,41,11438.830299
311.063065,75,11440.314243
905.013358,57,11441.419059
899.99323,60,11442.560401
370.060267,75,11443.967074
338.887213,75,11445.382479
901.662289,59,11446.556389
344.645478,75,11448.022081
366.079365,75,11449.448044
895.006977,63,11450.634925
318.905136,75,11452.052742
896.661608,62,11453.273561
313.688357,75,11454.717429
273.951117,75,11456.16201
901.663728,59,11457.287649
399.845502,75,11458.719534
266.869051,75,11460.192456
314.660921,75,11461.657298
903.327866,58,11462.765315
372.284552,75,11464.16101
355.167072,75,11465.606738
388.084744,75,11467.070048
900.004175,60,11468.234921
903.315151,58,11469.343857
334.283865,75,11470.763988
901.670865,59,11471.87854
355.939411,75,11473.335525
903.328735,58,11474.461124
394.913316,75,11475.897284
896.638357,62,11477.081975
198.008192,42,11477.870436
377.380812,75,11479.3156
312.660733,75,11480.76022
903.326829,58,11481.892117
339.567593,75,11483.327731
319.254008,75,11484.743654
900.012302,60,11485.896135
317.108252,75,11487.335981
307.434617,75,11488.80598
391.728655,75,11490.229067
350.67509,75,11491.674207
389.659006,75,11493.10148
905.005722,57,11494.195823
294.806417,75,11495.662981
900.000814,60,11496.818543
287.874328,75,11498.273274
903.330916,58,11499.359599
293.400723,75,11500.813307
292.262199,75,11502.276592
314.000562,75,11503.690232
390.454062,75,11505.136041
901.678253,59,11506.258944
300.657664,75,11507.712651
899.99387,60,11508.879832
370.151702,75,11510.323108
386.041146,52,11511.323085
901.693296,59,11512.426401
275.58502,75,11513.887638
337.9897,75,11515.335887
900.00873,60,11516.495609
408.494227,60,11517.661235
359.728751,75,11519.070641
355.790301,75,11520.52484
371.330451,75,11521.97338
900.007906,60,11523.142728
413.185612,75,11524.564952
901.646912,59,11525.677484
413.433466,75,11527.122883
444.884378,60,11528.27567
363.568941,75,11529.73057
258.27213,46,11530.633661
900.006315,60,11531.785653
247.415626,49,11532.726123
337.646667,75,11534.167807
333.646863,75,11535.605657
361.109482,75,11537.082018
308.529618,75,11538.501414
898.343481,61,11539.661879
358.21527,75,11541.104735
900.003153,60,11542.261569
284.246588,75,11543.725012
295.520779,75,11545.154156
341.669129,75,11546.578231
900.008124,60,11547.736615
334.977466,75,11549.198886
338.454428,75,11550.657553
395.189395,66,11551.93593
399.60371,60,11553.103131
396.883065,75,11554.567093
421.305486,75,11556.050735
900.005176,60,11557.27235
895.025049,63,11558.508976
352.203671,75,11559.968157
336.618198,75,11561.423437
424.246862,58,11562.552416
347.66728,75,11563.982235
896.668601,62,11565.164435
344.130422,75,11566.607452
403.131166,68,11567.940127
272.778748,75,11569.394022
898.346407,61,11570.544803
385.979282,75,11571.994663
417.457372,75,11573.430624
400.146735,75,11574.907629
325.608489,75,11576.338884
328.628315,75,11577.759696
410.036836,67,11579.058715
377.133753,75,11580.504814
896.680044,62,11581.731186
309.232102,75,11583.156337
374.670045,71,11584.515286
901.631956,59,11585.669265
898.333095,61,11586.834853
900.032326,60,11588.019095
320.527287,75,11589.451768
322.352679,75,11590.856694
342.895171,75,11592.297923
289.356284,75,11593.74544
389.005028,75,11595.219154
888.275985,67,11596.482445
905.00043,57,11597.560341
360.320313,73,11598.961336
302.019223,75,11600.411467
331.741497,75,11601.88751
272.125563,75,11603.301913
355.974402,75,11604.704639
900.014829,60,11605.850637
903.333982,58,11606.979347
361.704444,75,11608.444849
307.428723,75,11609.846902
330.795931,75,11611.2723
898.322826,61,11612.438576
289.542759,75,11613.922312
153.153008,38,11614.665845
310.80172,75,11616.094453
339.506583,75,11617.541234
296.320952,75,11618.987807
403.307038,75,11620.45599
328.780813,72,11621.880229
320.592679,75,11623.282424
898.347111,61,11624.433824
901.659648,59,11625.555431
270.384028,75,11627.017991
901.681785,59,11628.196656
294.692499,75,11629.609682
344.707041,75,11633.664946
896.688525,62,11634.898774
293.538585,75,11636.32596
901.666688,59,11637.460963
387.295358,55,11638.50958
280.212202,75,11639.937577
434.782576,64,11641.20331
901.663137,59,11642.35759
382.424349,75,11643.798898
898.328903,61,11644.971816
377.300822,75,11646.396455
896.674429,62,11647.612744
369.087527,75,11649.067586
305.91728,75,11650.500586
433.80427,75,11651.913658
898.341837,61,11653.088044
369.898273,68,11654.410945
353.497168,73,11655.828846
901.658842,59,11656.974539
339.845632,74,11658.364241
281.940117,75,11659.792966
314.653432,75,11661.259096
490.893518,50,11662.224841
388.593752,75,11663.692602
417.190678,61,11664.839558
328.224219,74,11666.267733
335.555735,75,11667.722885
896.658705,62,11668.915078
361.990515,75,11670.358949
311.954264,75,11671.784184
400.067465,55,11672.846204
287.290034,73,11674.250352
396.508767,75,11675.702235
382.658206,65,11676.992153
318.976773,75,11678.406473
349.051593,75,11679.857913
357.926914,75,11681.317099
289.189844,75,11682.755935
328.775828,75,11684.196268
297.440306,71,11685.552281
330.682447,75,11686.993622
395.481756,75,11688.455265
896.659262,62,11689.634795
252.511192,75,11691.083243
289.823961,75,11692.52397
363.590311,75,11693.976008
392.989007,66,11695.237121
901.666999,59,11696.370496
240.767493,75,11697.833683
901.66773,59,11698.970685
184.451097,75,11700.412342
899.990056,60,11701.558234
282.39483,75,11702.983603
898.327771,61,11704.1722
317.428478,75,11705.626508
896.660849,62,11706.829205
338.0733,75,11708.25769
901.667513,59,11709.385518
433.027181,75,11710.848342
901.660676,59,11712.005681
358.048907,75,11713.433391
310.423004,75,11714.866992
354.665246,75,11716.289206
899.970888,60,11717.468603
349.661608,75,11718.91586
314.772832,75,11720.342326
289.209896,75,11721.759429
901.665582,59,11722.877591
905.033214,57,11723.99353
898.323937,61,11725.177652
898.308933,61,11726.3373
899.971107,60,11727.489105
425.766784,75,11728.897297
312.40611,75,11730.346705
356.553523,75,11731.796228
896.684036,62,11732.994529
330.762297,75,11734.424544
319.355924,75,11735.856836
899.993687,60,11737.052673
116.519544,35,11737.721202
277.430804,75,11739.155625
900.014131,60,11740.32144
341.480591,75,11741.758962
354.872654,75,11743.221179
898.348979,61,11744.386453
337.91966,75,11745.799712
898.339316,61,11746.991652
379.23218,75,11748.423881
324.440173,75,11749.891856
361.319718,75,11751.302969
272.090144,75,11752.751369
309.140619,75,11754.237307
423.987893,66,11755.528635
338.201963,75,11756.993092
417.361301,64,11758.184083
901.688395,59,11759.30425
898.32804,61,11760.498941
322.613703,75,11761.945347
408.610313,75,11763.403447
895.01842,63,11764.574732
301.128948,75,11765.994491
446.738864,61,11767.183511
373.206488,75,11768.643359
901.685947,59,11769.777022
334.457218,73,11771.149701
359.683177,75,11772.56245
903.353096,58,11773.686943
304.684847,75,11775.154771
215.10667,74,11776.561527
264.737143,75,11777.971072
370.641224,75,11779.399389
349.765157,75,11780.855012
393.408638,75,11782.321838
346.246301,75,11783.737903
316.728839,75,11785.136167
906.677994,56,11786.213628
360.76071,75,11787.67132
901.659691,59,11788.83462
415.765411,75,11790.238839
903.359434,58,11791.324464
371.319252,64,11792.547767
375.358199,75,11793.996382
903.330087,58,11795.137616
384.354224,75,11796.589684
896.648186,62,11797.741888
365.281964,75,11799.175057
331.902372,75,11800.653409
898.322545,61,11801.863037
898.326227,61,11803.028774
295.209516,75,11804.422853
371.731311,52,11805.408554
283.376611,51,11806.4017
358.954941,75,11807.861361
898.343885,61,11809.047143
345.209338,75,11810.46819
903.330372,58,11811.549906
276.648112,75,11813.012269
898.347714,61,11814.205718
316.86479,75,11815.657899
898.340165,61,11816.814063
417.656579,57,11817.894014
904.996459,57,11818.991397
903.347475,58,11820.135234
903.316561,58,11821.283382
340.215427,75,11822.708743
271.719161,51,11823.678645
380.52777,75,11825.106029
298.491639,75,11829.336758
903.353259,58,11830.454102
366.051562,75,11831.878273
369.329027,66,11833.162258
900.014373,60,11834.321576
348.336619,75,11835.730407
355.726535,75,11837.175058
334.961119,75,11838.612369
888.361143,67,11839.935019
213.52751,49,11840.878032
357.130232,75,11842.286844
317.776023,75,11843.715249
316.619336,75,11845.16463
898.325671,61,11846.357736
298.091345,75,11847.798207
411.736474,75,11849.209333
337.961278,75,11850.63292
321.060377,75,11852.084126
381.154657,75,11853.553108
173.233641,42,11854.352951
289.472519,75,11855.778342
900.002739,60,11856.948013
333.46957,75,11858.388451
900.011044,60,11859.575406
295.672285,72,11860.971294
899.975711,60,11862.120219
361.621887,75,11863.528195
327.734865,75,11864.968254
896.646476,62,11866.195624
335.763247,75,11867.64617
320.669749,75,11869.055981
896.689909,62,11870.225855
361.895393,75,11871.670057
898.318829,61,11872.878699
901.693797,59,11874.034978
901.681727,59,11875.168419
354.294026,75,11876.608875
896.658828,62,11877.809684
901.657904,59,11878.991657
453.539508,64,11880.281371
896.686823,62,11881.470665
69.668859,33,11882.101989
901.673237,59,11883.201271
109.901899,35,11883.857688
302.783896,75,11885.306281
908.335167,55,11886.400294
901.664069,59,11887.538047
349.765457,75,11888.938708
391.792554,70,11890.236188
908.353952,55,11891.284348
903.331621,58,11892.428237
370.254671,75,11893.894622
287.556366,75,11895.292835
896.690495,62,11896.447432
142.404034,36,11897.117308
898.345091,61,11898.290486
158.968915,43,11899.134456
391.718707,75,11900.611802
163.262574,42,11901.405631
893.315453,64,11902.599469
901.702985,59,11903.702967
303.491345,75,11905.155195
-4.109378,28,11905.701632
321.691343,73,11907.155498
900.016013,60,11908.309412
901.669113,59,11909.40043
327.759431,75,11910.822519
372.696284,75,11912.28207
390.240597,74,11913.736806
375.316014,75,11915.180792
332.972246,75,11916.62321
317.773322,75,11918.086522
395.636705,72,11919.507268
905.012135,57,11920.628554
317.994076,75,11922.062598
325.243197,73,11923.445246
358.15777,75,11924.898425
349.702548,75,11926.343827
900.016817,60,11933.62463
373.3146,75,11957.860776
342.070941,75,11983.415654
901.672226,59,12002.964827
367.372106,75,12027.388977
490.378082,75,12053.419235
397.96236,75,12077.930647
368.784436,75,12104.049236
332.038812,75,12128.343149
309.032584,75,12153.169543
418.847629,66,12175.450024
52.785578,31,12186.085284
898.331027,61,12206.167509
895.048722,63,12226.532854
315.154258,75,12251.275977
906.655479,56,12270.083526
454.140343,75,12299.767261
124.742065,38,12306.018885
891.679753,65,12307.269392
898.315896,61,12308.482428
451.54163,75,12309.933864
405.692925,75,12311.356002
369.5153,75,12312.76598
327.443837,75,12314.231488
900.008654,60,12315.393326
343.826099,75,12316.827132
307.60396,75,12318.249992
901.668834,59,12319.377617
913.346738,52,12320.383681
327.231769,75,12321.868856
279.802141,75,12323.290529
404.570977,58,12324.376034
339.740677,75,12325.800589
898.3695,61,12326.995193
300.020406,75,12328.458688
900.011468,60,12329.596173
896.63524,62,12330.746147
900.002845,60,12331.876132
898.352175,61,12333.05092
905.015596,57,12334.166636
900.026662,60,12335.340439
365.756114,75,12336.796926
331.500205,75,12338.20422
413.441896,75,12339.65687
289.675485,75,12341.129653
344.505373,75,12342.577071
895.044321,63,12343.749509
898.306875,61,12344.912056
344.249412,75,12346.361758
339.969409,75,12347.830819
391.69521,58,12348.952588
903.354708,58,12350.038955
308.583788,75,12351.453573
333.333651,75,12352.897356
901.629082,59,12354.052491
903.348228,58,12355.186326
373.66222,75,12356.607843
344.678904,75,12358.028536
900.027427,60,12359.183446
398.72555,75,12360.636102
309.215854,75,12362.110385
339.157796,75,12363.520484
318.86613,72,12364.886669
458.786302,71,12366.230655
337.106931,75,12367.700034
321.67315,75,12369.147441
893.348003,64,12370.343377
353.697613,75,12371.770117
345.121294,75,12373.174369
293.094567,75,12374.651955
289.849814,75,12376.084502
898.370565,61,12379.913377
421.062519,75,12381.398552
303.992618,75,12382.834204
422.616155,75,12384.272306
369.837711,75,12385.666833
-310.374643,31,12386.257617
292.503585,75,12387.732862
903.357231,58,12388.892174
901.690855,59,12390.044643
363.740098,75,12391.436508
187.979405,40,12392.180137
301.464906,75,12393.613144
444.240627,75,12395.089594
344.359696,75,12396.583294
901.66423,59,12397.700344
404.247596,75,12399.120715
337.144715,75,12400.551303
322.647293,75,12402.030287
404.079368,45,12402.911364
903.338344,58,12404.005449
399.499702,68,12405.279021
340.365438,75,12406.715563
286.958287,75,12408.169376
368.779154,75,12409.632365
333.927899,71,12410.969442
901.678827,59,12412.082572
326.697105,75,12413.510394
331.761414,75,12414.967432
54.946085,33,12415.618185
290.856823,75,12417.083201
367.353241,75,12418.498245
358.156786,72,12419.872034
194.926356,75,12421.345918
391.3673,65,12422.618103
330.154537,75,12424.043154
376.60476,75,12425.457452
898.353117,61,12426.612781
896.670476,62,12427.814209
900.013303,60,12428.993035
901.671721,59,12430.11081
898.338778,61,12431.279402
247.214641,45,12432.132838
241.053364,47,12433.02342
898.341448,61,12434.189175
898.308541,61,12435.380119
403.495918,75,12436.803596
327.444649,75,12438.241939
280.782429,75,12439.66572
360.96054,75,12441.112167
895.0065,63,12442.34526
347.060662,75,12443.780563
118.823282,36,12444.47315
365.226645,75,12445.914258
905.003503,57,12447.007401
379.268547,75,12448.461975
903.358087,58,12449.562634
896.668721,62,12450.744412
893.31867,64,12451.974682
344.182955,75,12453.387482
369.639745,75,12454.850524
246.874247,75,12456.29818
242.391396,44,12457.159449
899.969892,60,12458.325076
325.823841,75,12459.751062
288.083695,75,12461.199068
893.328132,64,12462.443878
326.653759,75,12463.855197
396.631358,75,12465.307032
290.301109,75,12466.729315
899.9994,60,12467.89736
317.774757,75,12469.350061
903.338066,58,12470.45228
412.937312,75,12471.896094
285.060101,75,12473.324974
399.820892,75,12474.789807
379.909198,75,12476.237463
438.24111,65,12477.502717
392.997042,75,12478.915862
345.302081,75,12480.362557
316.091205,75,12481.830087
904.990911,57,12482.938507
903.340424,58,12484.036536
899.990155,60,12485.158065
390.448934,75,12486.608524
901.686563,59,12487.743279
370.063067,75,12489.214872
896.669713,62,12490.386627
895.034051,63,12491.558875
896.69103,62,12492.750753
340.562309,75,12494.191819
900.000402,60,12495.379652
312.166947,75,12496.807641
349.647996,75,12498.211211
901.666826,59,12499.333687
334.819946,75,12500.797107
251.844813,75,12502.269468
906.666755,56,12503.331909
190.52216,43,12504.137082
287.05292,75,12505.557627
390.304577,75,12506.99583
404.078545,59,12508.164075
339.735135,75,12509.608804
153.617392,40,12510.365189
398.243925,75,12511.828537
903.350084,58,12512.967815
402.182732,75,12514.451427
179.99996,40,12515.237218
899.996336,60,12516.429005
370.131206,75,12517.868196
377.457464,75,12519.296633
359.043231,75,12520.758458
899.991985,60,12521.943889
336.950926,55,12523.001482
365.783703,75,12524.409479
0.783013,28,12524.937521
901.686573,59,12526.041974
272.58933,75,12527.495126
896.700834,62,12528.72812
285.098026,75,12530.161031
334.852523,75,12531.58039
450.216107,62,12532.741879
414.585958,75,12534.19026
194.45749,75,12535.675668
320.622117,75,12537.137705
896.682502,62,12538.29514
884.993995,69,12539.597852
325.291897,75,12541.054929
898.357525,61,12542.25019
287.817719,75,12543.694087
898.311668,61,12544.824965
366.104073,75,12546.24345
333.957632,75,12547.679917
903.323887,58,12548.826571
898.327491,61,12550.020301
110.554761,37,12550.704751
113.102111,37,12551.406905
895.000032,63,12552.603578
323.673773,75,12554.036865
285.87274,75,12555.52161
900.006467,60,12556.691227
304.186236,75,12558.115243
906.632228,56,12559.163351
396.376002,75,12560.595024
291.756627,75,12562.06928
349.649209,75,12563.543498
358.805056,75,12564.953623
308.765975,75,12566.391703
337.769761,71,12567.76045
474.266944,75,12569.219329
898.37072,61,12570.394207
312.418452,75,12571.80176
900.023526,60,12575.750642
330.092074,75,12577.230397
363.476767,68,12578.523209
901.702227,59,12579.651837
901.651252,59,12580.776704
366.372444,75,12582.232233
349.679994,75,12583.678896
-12.898282,27,12584.202114
903.335251,58,12585.319196
399.480098,75,12586.761755
896.682527,62,12587.9552
333.694443,75,12589.41454
908.323336,55,12590.444239
415.257152,75,12591.892214
55.988218,31,12592.472752
345.214961,75,12593.918033
9.769532,29,12594.478827
899.992112,60,12595.653815
903.3328,58,12596.747601
275.111602,75,12598.219168
901.694889,59,12599.361273
323.471119,75,12600.82875
220.947275,75,12602.298817
254.207117,75,12603.723526
368.717982,75,12605.164997
896.662387,62,12606.357372
263.468918,75,12607.820355
347.145528,75,12609.271009
332.50365,75,12610.683923
298.680498,70,12612.019369
898.321594,61,12613.198163
70.475354,34,12613.859177
345.489338,75,12615.317652
15.176549,29,12615.876345
336.416461,75,12617.304492
213.033767,75,12618.73126
903.336501,58,12619.867294
252.329364,75,12621.319362
896.664354,62,12622.502683
358.845628,75,12623.926414
293.143879,75,12625.35067
368.250916,75,12626.819672
272.3847,75,12628.262011
366.354105,75,12629.690542
411.76988,75,12631.093986
368.158567,75,12632.535438
328.54682,75,12633.994121
376.040044,75,12635.437546
324.757183,75,12636.895799
404.301609,75,12638.317727
371.372837,75,12639.789844
341.723803,75,12641.239138
369.110166,75,12642.667046
272.120277,75,12644.084018
432.534072,67,12645.354661
390.355777,75,12646.811785
894.997486,63,12648.047874
381.349446,75,12649.475006
342.861562,75,12650.904056
896.676519,62,12652.086574
904.990154,57,12653.187282
898.369541,61,12654.375464
896.6455,62,12655.568084
357.758909,75,12657.020119
280.115958,75,12658.448405
901.664889,59,12659.578619
436.735289,75,12661.03686
161.884868,37,12661.759693
898.332193,61,12662.923752
904.995058,57,12664.005768
369.865034,75,12665.426675
898.330474,61,12666.580853
377.814851,75,12668.041545
900.001343,60,12669.205088
428.886356,63,12670.396082
336.086038,75,12671.802164
285.775215,75,12673.216686
370.069016,75,12674.670418
389.50308,68,12676.012669
374.240663,75,12677.420077
311.444482,75,12678.847795
340.242652,75,12680.254588
345.093329,74,12681.70676
903.344086,58,12682.834986
279.600705,75,12684.254953
898.343548,61,12685.411244
329.378361,75,12686.827821
168.16992,40,12687.615948
130.735821,34,12688.284348
330.295268,72,12689.669879
19.623355,29,12690.2274
903.356199,58,12691.332923
903.322597,58,12692.425683
290.257017,75,12693.859296
435.43286,64,12695.110126
323.491959,75,12696.581133
899.959396,60,12697.730495
893.3038,64,12698.961474
348.411527,75,12700.405108
903.312001,58,12701.534596
416.95188,58,12702.63955
293.638547,75,12704.096331
302.290568,75,12705.518894
908.33991,55,12706.582418
905.013151,57,12707.692996
293.775036,75,12709.147343
340.871302,71,12710.512182
447.906707,59,12711.644476
395.587638,75,12713.09305
284.146071,75,12714.541773
393.574831,67,12715.823812
352.317748,75,12717.283674
71.836116,36,12717.979024
295.261182,75,12719.42554
348.887014,58,12720.528383
351.572021,75,12721.988936
51.18307,34,12722.645187
901.626542,59,12723.770289
410.578555,75,12725.242845
6.039689,28,12725.79307
896.671254,62,12726.998016
348.891747,75,12728.474664
896.672218,62,12729.651988
335.04682,75,12731.11631
900.021473,60,12732.290329
906.63652,56,12733.352338
366.802038,75,12734.809171
301.258878,75,12736.227584
901.663466,59,12737.351882
364.202223,75,12738.804041
304.427054,75,12740.236719
894.949733,63,12741.473529
343.154188,75,12742.885083
353.872559,75,12744.322041
896.683273,62,12745.520593
896.623871,62,12746.709316
349.677974,75,12748.186017
336.548637,75,12749.59287
334.427535,75,12751.031187
276.710431,75,12752.468967
397.903017,75,12753.925216
372.882205,75,12755.347791
893.325292,64,12756.595343
370.801523,75,12758.04836
329.705099,75,12759.504881
37.279643,30,12760.09521
386.456426,75,12761.540935
898.333199,61,12762.691684
910.003532,54,12763.739297
340.92642,75,12765.174951
898.330001,61,12766.354487
406.335752,75,12770.505129
62.364431,31,12771.10675
895.013457,63,12772.313494
283.820401,75,12773.769057
241.847396,75,12775.216381
895.003472,63,12776.411119
905.004511,57,12777.516088
399.817377,75,12778.963639
896.66297,62,12780.164492
390.541055,75,12781.633451
411.235045,75,12783.070175
303.981548,75,12784.509227
896.621279,62,12785.677949
303.522148,56,12786.765772
893.370024,64,12788.029612
402.811123,75,12789.464125
301.155227,75,12790.897032
901.632823,59,12792.000596
75.075903,32,12792.599309
301.773563,75,12794.062708
898.332172,61,12795.241938
901.636836,59,12796.366079
893.321532,64,12797.600147
333.931983,75,12799.009212
302.962437,75,12800.460949
352.134797,75,12801.92958
365.443407,75,12803.381019
283.712982,75,12804.808909
901.644355,59,12805.946232
361.508785,75,12807.395854
896.633437,62,12808.619557
356.557326,75,12810.073436
245.377432,75,12811.493576
384.531789,75,12812.931436
901.659317,59,12814.083201
898.365093,61,12815.267496
186.809231,75,12816.751112
149.5837,41,12817.546483
393.204932,75,12819.007759
336.976021,75,12820.455061
333.250761,75,12821.904084
412.888134,75,12823.35524
387.487682,75,12824.818832
330.415301,75,12826.262335
308.111251,75,12827.73122
898.313739,61,12828.903055
329.348618,75,12830.365688
342.990045,75,12831.808528
355.702633,75,12833.229862
397.247204,71,12834.606742
151.165555,38,12835.337145
409.551128,75,12836.809991
898.349685,61,12837.990359
416.260881,75,12839.426527
896.683354,62,12840.628776
316.183275,75,12842.073046
485.4358,75,12843.543447
261.821751,50,12844.535799
391.401652,53,12845.545675
901.676597,59,12846.710349
352.484984,75,12848.20165
303.475294,75,12849.696381
898.340318,61,12850.917357
896.632555,62,12852.107727
448.605711,61,12853.311993
303.921222,75,12854.789858
905.029703,57,12855.938824
310.237907,75,12857.442172
904.983103,57,12858.547459
349.61897,75,12860.031738
369.317296,75,12861.518651
903.338261,58,12862.676276
450.930966,64,12863.959467
901.645286,59,12865.125693
898.339736,61,12866.328405
352.808493,75,12867.826317
357.638658,75,12869.317872
906.666637,56,12870.429391
356.12404,75,12871.898654
434.553826,59,12873.065428
343.353904,75,12874.569542
344.723904,75,12876.036444
898.336734,61,12877.25493
329.313273,75,12878.747074
354.073465,75,12880.242886
906.669799,56,12881.353709
900.001888,60,12882.53498
352.93137,75,12884.000862
345.719257,75,12885.485953
335.138465,75,12887.002671
