#{"t_start": 1626180315.4790468, "env_id": "jtr-v1"}
r,l,t
637.513705,44,58284.463331
440.144583,30,58308.363656
477.966998,30,58328.430347
465.175568,32,58349.656642
561.937643,43,58382.255961
577.525907,44,58411.484869
444.910956,29,58430.41847
554.096191,42,58463.175127
439.72884,28,58482.168817
308.276437,24,58504.444647
670.104536,49,58554.000661
649.26348,49,58600.456402
911.666667,53,58652.280724
435.901652,28,58678.712211
281.107863,22,58699.701056
244.98085,20,58721.137557
265.326375,21,58740.94539
673.353179,49,58786.340752
280.39972,22,58810.75578
801.518809,60,58860.028411
579.121093,30,58882.835052
527.005788,33,58904.518512
454.050165,32,58925.276499
444.032271,30,58947.809533
270.550503,22,58962.578112
541.751555,38,58987.855512
523.523033,39,59016.788147
472.919238,31,59037.445903
434.338146,32,59058.508716
673.129516,50,59095.675583
617.074718,44,59125.442571
673.037128,49,59161.214774
435.369706,30,59181.022645
607.491227,44,59209.913557
581.276986,43,59242.596031
431.395747,29,59261.781607
488.969055,33,59286.867252
440.998004,30,59306.819968
431.958253,29,59325.943507
549.338117,42,59356.938461
471.090223,32,59378.287691
582.215827,43,59406.563826
730.600786,53,59445.00024
403.237795,28,59463.919744
388.112567,29,59483.116681
536.057674,42,59515.213029
524.927623,40,59542.011579
538.25803,41,59572.900623
459.921027,33,59594.925016
286.120407,22,59609.194662
551.479841,41,59639.640572
381.989296,27,59657.449615
478.311304,30,59676.829892
491.131854,32,59701.3112
458.462089,31,59721.543446
582.858399,42,59748.734746
429.770227,29,59771.110727
443.729733,30,59790.8293
727.798905,53,59828.841215
623.078947,47,59859.855057
397.500166,30,59879.613404
692.641317,50,59916.606825
469.909063,33,59938.910854
641.662523,48,59975.028386
485.380283,37,60000.015342
849.446881,51,60037.97018
442.287239,27,60056.373618
576.582558,44,60086.071465
767.85907,54,60126.651994
426.218733,29,60146.329362
502.542886,39,60176.551908
447.683285,28,60195.863631
455.045071,34,60219.017715
442.290845,34,60245.21178
490.714386,35,60268.778879
512.565952,34,60291.832806
640.143659,48,60327.254167
554.13387,43,60355.370714
494.36303,38,60383.6244
616.117595,44,60412.651964
493.120984,33,60434.256597
485.943483,34,60460.165434
246.864366,20,60473.635442
606.859745,45,60503.294703
472.189541,32,60528.067805
314.637324,24,60544.114449
533.072694,41,60571.139265
499.196085,39,60600.780306
564.072938,40,60627.432326
258.174809,21,60641.218695
413.021017,29,60663.90247
469.042486,32,60684.850136
476.253855,34,60706.941898
575.630532,44,60739.922689
437.129885,29,60759.047086
282.908174,22,60773.398097
823.645442,63,60818.607031
398.619787,28,60836.626191
287.34908,24,60855.809593
251.392562,20,60868.996861
396.351977,27,60886.768103
276.108819,21,60900.624644
549.368326,34,60926.813526
401.77511,28,60945.682687
442.056305,29,60964.716071
456.748419,33,60989.901815
432.579661,28,61009.183436
498.905561,37,61034.327324
426.704391,31,61058.363394
509.416423,38,61083.65316
480.547556,33,61105.185327
462.538524,32,61129.497303
447.224908,30,61149.267884
515.084631,35,61171.892517
408.410612,30,61194.905392
257.903323,20,61208.058968
409.910975,28,61226.347723
751.211886,56,61266.169038
437.74252,29,61285.0871
473.132443,32,61305.646348
534.983602,41,61336.383145
541.945624,35,61359.878224
495.531546,32,61380.638067
252.136205,20,61397.12945
396.814317,29,61416.013597
844.236349,58,61457.338841
389.670554,28,61476.169886
481.128739,33,61498.58806
480.663359,27,61516.409321
479.569198,32,61541.133859
605.449263,46,61571.576291
742.102575,54,61610.995123
643.650635,48,61642.421413
569.024558,44,61675.591281
216.714195,18,61687.739324
405.445422,28,61706.401503
435.876824,30,61729.77538
257.73301,20,61743.551917
511.929339,39,61769.356629
481.576845,34,61794.7351
613.008764,46,61825.532635
295.920554,24,61841.237635
428.26348,29,61863.511157
443.306984,30,61884.151216
227.221239,19,61896.704021
640.557529,49,61932.124964
600.373477,45,61962.226408
237.818155,19,61974.663525
623.39235,47,62009.640682
485.287291,33,62032.632843
279.26041,22,62047.588262
417.521426,29,62070.449764
423.371284,29,62092.03697
557.284249,39,62128.96743
446.455279,31,62158.771622
419.904814,28,62185.20687
478.34651,32,62214.503813
557.654959,43,62258.838839
418.565009,29,62288.042985
428.584108,28,62314.625702
484.549098,34,62351.283153
415.305525,25,62375.290249
239.976399,20,62394.288581
591.722157,44,62437.455146
529.543352,41,62469.429576
848.697814,57,62507.126173
512.562492,33,62532.854248
471.405506,34,62555.153209
715.861466,53,62593.702204
465.273199,31,62614.208257
560.989501,42,62641.674877
473.255406,32,62666.718131
410.988629,28,62685.377119
426.951005,29,62704.571579
444.175696,30,62728.0226
751.299339,55,62765.133317
542.694528,41,62796.369795
546.758766,34,62819.410786
679.160669,50,62856.277702
518.164726,40,62883.425595
559.07085,43,62912.192768
363.258971,28,62934.503395
644.191285,48,62966.392427
289.175498,23,62981.476202
439.784341,30,63005.444129
337.981039,26,63022.828273
501.140883,33,63044.406354
766.532171,57,63085.311074
382.285623,27,63102.850068
591.531953,45,63135.947162
399.632471,27,63153.683684
550.183601,43,63181.959398
577.777018,43,63214.222539
573.597256,41,63241.108158
523.69399,36,63268.172134
468.774704,33,63289.89256
478.526703,32,63310.405819
449.75042,35,63336.568945
476.799654,32,63357.451502
480.652208,34,63379.27848
452.308713,30,63402.266665
268.318804,22,63416.600177
444.408377,31,63436.711136
610.726541,46,63470.302956
395.059229,28,63488.791855
437.004009,30,63508.17223
632.462339,47,63542.396109
277.819954,22,63556.767312
225.707211,19,63569.117045
535.914086,35,63595.11307
433.60878,30,63615.301829
703.603064,53,63650.52889
427.652305,29,63673.060317
406.514163,28,63691.439373
450.202762,30,63710.648793
442.218816,32,63734.866122
450.138269,29,63753.934376
456.030756,31,63774.229984
719.968943,52,63811.87219
417.686478,30,63831.581252
630.335014,48,63866.509326
247.116754,20,63880.11219
729.330706,54,63915.989448
515.964112,35,63943.14462
233.96155,18,63955.228193
399.917008,28,63973.412794
473.09903,32,63997.303692
427.372708,30,64017.545195
463.501017,32,64038.866615
460.441584,31,64058.937467
429.99819,30,64082.272836
586.286104,45,64112.524425
586.521972,45,64146.307446
443.973953,30,64166.28274
447.256158,31,64186.579578
501.332767,34,64212.388391
409.024645,32,64233.605548
466.571472,32,64255.113308
636.277952,47,64289.32167
411.196222,27,64307.127286
429.512109,28,64325.847095
405.471381,28,64347.941488
444.445255,29,64367.093188
460.580873,30,64386.814409
413.257933,28,64408.320323
911.666667,53,64443.399544
442.367317,29,64462.606878
308.797816,24,64482.303894
487.504655,32,64503.856792
262.014177,21,64517.845707
329.598877,25,64534.293101
623.706031,45,64567.966566
449.511809,31,64588.539395
477.187287,32,64613.35964
278.731935,22,64628.542705
264.64105,21,64642.665905
636.915575,42,64670.391856
411.378126,26,64691.22794
259.095727,21,64705.445208
348.81355,27,64723.831436
461.223313,28,64859.354577
667.975767,50,64896.342476
413.3864,28,64915.147176
425.378486,30,64935.202201
727.22515,54,64975.646153
532.771011,41,65002.680165
479.066521,32,65027.432267
527.064643,40,65054.115617
438.207066,27,65071.895667
398.888735,30,65095.218894
523.388142,35,65118.724977
414.624673,28,65137.339972
449.283607,30,65160.5022
594.060049,44,65190.193522
297.636339,23,65205.170219
507.786311,31,65229.008815
450.053633,30,65249.145389
799.790975,59,65291.635159
393.589751,28,65310.540148
431.159783,30,65330.636806
622.664649,45,65364.268621
441.946518,30,65384.412091
420.420973,28,65402.802502
827.545691,60,65446.495829
450.460505,29,65465.848227
449.982934,31,65486.493623
437.42016,29,65509.558342
535.452198,42,65538.212416
510.797787,34,65560.818892
573.816908,43,65593.603353
471.183788,36,65617.381299
346.26568,26,65637.485723
443.648634,29,65656.762342
643.588813,47,65687.000047
381.937559,27,65714.721061
573.286937,41,65754.999866
254.144106,22,65775.482304
444.478035,29,65805.235544
726.263881,54,65854.972688
467.011975,32,65883.007835
616.057523,47,65931.192844
450.508558,29,65958.069905
513.135741,35,65994.042364
499.654349,34,66028.268636
685.866798,47,66060.889241
552.950236,43,66093.518901
460.111896,34,66116.016825
425.318173,29,66138.230181
427.173048,28,66157.421266
471.151728,32,66178.531027
744.513529,55,66218.936965
536.545577,40,66245.311905
482.904852,29,66264.217588
470.122917,31,66288.323218
543.828654,41,66315.574678
451.292061,30,66335.082454
756.930736,55,66375.081886
253.748384,20,66388.246357
464.568238,31,66411.814838
465.163808,32,66433.020141
464.961971,32,66453.496327
448.690185,30,66476.099464
709.605854,53,66510.907152
445.453225,30,66530.11123
451.5174,30,66553.049995
518.893907,39,66578.491286
258.216443,21,66592.42577
461.773104,31,66616.131807
294.890396,24,66631.682882
430.523576,31,66651.71206
655.787863,48,66686.144912
683.965961,51,66719.282631
450.466854,30,66741.86314
450.092257,30,66761.6401
700.995245,50,66794.431672
456.530897,31,66818.032555
427.330381,30,66837.627889
416.697566,30,66857.00362
596.838591,45,66889.787223
384.414565,26,66906.758498
816.503933,61,66950.390822
461.08196,31,66971.048617
554.262891,42,66998.493298
510.345342,39,67027.928568
448.755012,31,67048.526747
547.370117,40,67078.002822
444.672831,31,67098.746161
406.599859,25,67115.15552
476.335441,32,67136.424691
458.324618,29,67159.49464
611.202952,46,67189.665864
503.614628,39,67218.438406
442.954757,31,67238.948431
247.407153,20,67251.874453
456.835054,31,67271.830154
417.388342,33,67297.772612
215.636979,18,67309.513669
763.815369,46,67339.198713
421.271098,28,67361.531973
565.294296,43,67389.762763
543.437925,41,67420.08491
646.611575,49,67453.061932
400.254682,32,67474.054337
628.778987,47,67509.364546
299.500413,23,67524.485899
325.73121,25,67540.856585
493.304854,33,67566.616046
611.972932,46,67596.973614
416.275878,28,67618.988527
459.224109,31,67640.258356
456.32091,32,67661.553617
703.637623,51,67699.011413
601.397207,37,67723.702819
450.001446,30,67743.85692
218.437229,18,67759.614997
667.730716,50,67793.908211
780.829229,56,67835.395695
248.25698,19,67848.525506
439.026188,29,67868.286399
644.851177,44,67901.112019
910.0,54,67937.550669
567.371517,43,67971.062831
280.004562,22,67986.242908
849.246552,58,68024.855644
434.219172,31,68049.056878
553.418922,43,68077.174473
469.563975,30,68100.386732
405.72837,29,68120.043683
431.019822,31,68140.337587
547.297588,41,68170.382637
619.114863,43,68200.016722
491.430313,33,68222.51116
576.39742,43,68255.867482
378.351242,28,68274.702131
612.847814,42,68306.205084
453.677076,31,68326.971452
443.632249,30,68346.779229
713.1717,53,68385.365923
449.37603,32,68406.866548
433.526443,30,68426.709675
454.408344,32,68451.823319
401.710781,30,68472.193633
512.790474,39,68499.013011
459.323632,32,68524.779149
634.441007,48,68556.501994
419.487722,28,68574.995235
486.71496,33,68600.76478
682.005399,51,68635.097705
402.953922,28,68657.282733
436.696052,30,68677.153888
400.12229,30,68696.87647
277.236458,22,68711.141553
564.674385,43,68743.221004
441.505816,31,68763.655681
848.714877,53,68802.512242
569.023568,42,68829.856021
518.3315,40,68859.932424
475.310462,32,68881.236055
441.314517,30,68900.528719
258.803,20,68913.319985
435.83382,30,68936.615509
668.315039,50,68969.336411
412.014267,28,68991.036312
463.478006,31,69011.62411
473.751973,32,69032.190629
666.258372,50,69068.627357
697.13071,52,69102.715781
774.225755,57,69143.915945
328.138595,25,69160.277706
713.119479,51,69197.508642
421.500418,29,69217.197618
429.896227,29,69236.360091
435.082686,30,69259.577103
417.408891,29,69278.869079
717.476476,54,69325.405294
481.444904,33,69359.683892
736.127172,55,69411.455953
478.102959,32,69443.290756
727.424448,51,69490.875058
247.137115,20,69509.448148
798.284551,59,69568.630694
644.861591,48,69616.000299
439.175467,30,69642.056683
508.296877,38,69667.460837
523.438445,35,69693.659193
750.986252,56,69730.547615
465.447874,31,69750.833225
549.316378,41,69780.911031
538.587967,42,69807.607086
483.817788,32,69831.736353
526.336738,41,69858.560533
475.558507,32,69879.247946
508.16304,34,69905.06928
503.96777,32,69926.442996
423.830296,29,69945.844143
750.033756,56,69987.138466
-1.401879,24,70002.990786
628.715987,47,70037.892622
736.266694,54,70074.291218
410.569825,27,70095.242163
440.559283,30,70115.725169
438.219328,29,70135.15479
467.019492,32,70156.508082
532.354074,41,70187.838212
447.218755,30,70207.844142
276.121858,23,70223.040385
407.756456,28,70245.824803
388.422412,29,70265.5929
438.318829,31,70286.332805
549.896528,36,70314.27389
680.229735,48,70346.27286
911.666667,53,70385.476465
818.642811,61,70426.200558
428.927858,29,70449.294787
424.651385,31,70470.352121
450.769866,31,70490.839115
488.50402,35,70517.820737
455.284874,31,70538.223177
310.520113,24,70553.821342
477.490013,31,70577.292726
555.359977,42,70605.581618
590.903877,45,70635.625833
776.333092,57,70677.700523
386.531425,27,70695.694959
425.759493,29,70718.514575
474.246589,33,70740.878762
290.685688,22,70755.592962
430.450095,30,70775.222284
458.044575,30,70799.220101
550.266693,42,70827.227158
314.287215,24,70842.869143
255.295282,20,70859.676302
466.474567,30,70879.646908
531.572217,41,70906.643218
398.654303,30,70930.247034
770.611026,57,70968.118665
616.452781,46,71002.432292
823.908506,62,71043.549121
430.072195,31,71068.165116
427.058927,29,71087.575379
280.11796,22,71102.322939
916.666667,50,71139.895554
260.848869,21,71154.034695
451.791518,29,71173.40559
403.800774,28,71195.582918
442.476084,32,71217.359431
458.229239,30,71237.447907
513.963312,40,71268.533524
418.047045,29,71288.807689
515.747954,36,71313.161073
711.270751,53,71353.113214
450.319927,31,71374.29204
605.531289,46,71408.960576
429.123471,29,71428.604771
289.348484,22,71443.516753
453.549094,36,71471.252487
534.646093,40,71498.890337
753.060987,54,71537.852913
565.442493,41,71565.840845
504.154619,34,71588.922683
264.578713,22,71607.423797
478.521788,33,71631.292141
347.997181,26,71649.465417
568.033749,41,71681.012315
506.841463,40,71709.509282
463.518976,31,71730.835409
409.798769,28,71753.377329
418.355853,30,71774.651799
433.153615,28,71794.561471
528.76625,41,71827.098416
271.187969,22,71842.45634
349.758727,26,71860.607931
605.139033,47,71896.78368
472.328707,32,71919.822768
438.80695,31,71940.45577
913.333333,52,71979.428433
671.618473,49,72012.403761
515.643111,35,72039.390654
666.270512,50,72073.626287
